name,slot,rarity,accuracy,defense,attack,gold,exp,maxhp,rang,obtain,backstab
Leather Bellyplate,2,2,0,3,0,0,0,0,0,find,0
Leather Tail Cover,3,2,0,2,0,0,0,0,0,find,0
Wooden Sword,0,0,0,0,4,0,0,0,0,find,0
Wooden Shield,1,0,0,3,0,0,0,0,0,find,0
Wooden Bow,0,1,0,0,4,0,0,0,3,find,0
Basic Stabilizer,4,1,0.05,1,0,0,0,0,0,find,0
Handle Addon,4,1,0,0,0,0,0,0,1,find,0
Gold Talisman,4,2,0,0,0,0.2,0,0,0,find,0
Exp Talisman,4,3,0,0,0,0,0.2,0,0,find,0
Iron Sword,0,3,0,0,9,0,0,0,0,find,0
Training Sword,0,0,0,0,9,0,0,0,0,buy,0
Polished Knife,0,2,0.25,-2,9,0,0.1,0,0,find,1
